Date,SPY,EFA,EEM,EMB,HYG,LQD
2011-05-12,104.688545,40.557556,35.437809,56.748466,43.217873,68.335869
2011-05-13,103.882523,39.925163,34.662117,56.937550,43.040470,68.540138
2011-05-16,103.223793,39.852718,34.610401,56.942730,43.124485,68.738327
2011-05-17,103.208267,39.938343,34.721218,57.000507,43.199184,68.831184
2011-05-18,104.130585,40.182076,35.282661,57.142315,43.250546,68.657791
2011-05-19,104.378555,40.412632,35.053658,57.100323,43.231880,68.775429
2011-05-20,103.549309,39.839539,34.772923,57.142315,43.199184,68.725891
2011-05-23,102.347992,38.917328,34.048954,56.911259,42.993782,68.682587
2011-05-24,102.262756,39.141300,34.388786,56.863995,42.923767,68.769264
2011-05-25,102.603775,39.391605,34.462646,56.948036,42.923767,68.633064
2011-05-26,103.076530,39.760502,34.905899,56.795746,42.886433,68.930260
2011-05-27,103.471794,40.050331,35.275272,56.895504,43.017147,69.004555
2011-05-31,104.549042,40.880318,35.851498,57.289314,43.133846,68.998344
2011-06-01,102.200768,39.912003,35.208801,57.276669,42.883038,69.343254
2011-06-02,102.092278,40.116207,35.541229,57.297771,42.854847,68.715530
2011-06-03,101.076988,40.135960,35.363930,57.287220,42.685749,68.864746
2011-06-06,100.007484,39.615570,34.795094,57.345226,42.582420,68.746674
2011-06-07,99.945488,39.977871,35.068424,57.371593,42.549538,68.982826
2011-06-08,99.526970,39.464077,34.817257,57.461239,42.347557,69.026352
2011-06-09,100.286476,39.872478,35.090588,57.524506,42.375767,68.839867
2011-06-10,98.891464,38.950272,34.329674,57.477028,42.098667,68.759056
2011-06-13,98.968994,39.009548,34.270584,57.466537,41.938934,68.833618
2011-06-14,100.224495,39.701210,34.787701,57.440178,42.201973,68.628502
2011-06-15,98.441948,38.396938,34.041565,57.387436,42.023457,69.007622
2011-06-16,98.658997,38.265186,33.782997,57.044682,41.276649,68.877190
2011-06-17,98.953369,38.640659,33.827335,57.018276,41.732262,68.901978
2011-06-20,99.459656,38.594555,33.775616,56.997211,42.023457,68.914421
2011-06-21,100.822586,39.431118,34.396160,57.382141,42.305298,68.895813
2011-06-22,100.215118,39.049026,34.053688,57.419056,42.000008,68.989021
2011-06-23,99.926979,38.713276,34.008926,57.371593,42.225456,69.169258
2011-06-24,98.766426,38.343933,33.949223,57.271427,42.023457,69.206581
2011-06-27,99.646576,38.659554,34.344681,57.408516,42.014076,68.982826
2011-06-28,100.947258,39.122898,34.814743,57.593067,42.183182,68.504227
2011-06-29,101.811775,39.807854,35.135586,57.556152,42.601212,68.348885
2011-06-30,102.785378,40.385357,35.516113,57.645794,42.887714,68.448280
2011-07-01,104.304108,40.828568,35.933956,57.814178,43.115566,68.452034
2011-07-05,104.218422,40.586838,35.919025,57.798290,43.172268,68.695366
2011-07-06,104.343040,40.331650,35.680279,57.665920,43.191193,68.838890
2011-07-07,105.425636,40.680836,36.172718,57.824795,43.361359,68.857590
2011-07-08,104.677940,40.177197,35.762341,57.925377,43.243198,69.300598
2011-07-11,102.785378,38.961735,34.762516,57.798290,42.817749,69.531433
2011-07-12,102.341393,38.699844,34.411831,57.485905,42.699600,69.587616
2011-07-13,102.684090,39.277359,34.971436,57.655331,43.030476,69.762344
2011-07-14,101.975319,38.934887,34.598373,57.830029,43.006851,69.331825
2011-07-15,102.567268,39.069176,34.814743,57.745319,42.992649,69.487755
2011-07-18,101.726097,38.491669,34.411831,57.724152,42.917053,69.219521
2011-07-19,103.377258,39.069176,34.911755,57.628868,43.110847,69.556396
2011-07-20,103.314949,39.532532,35.016201,57.867115,43.148647,69.394173
2011-07-21,104.748062,40.371929,35.575817,57.882999,43.356655,69.288139
2011-07-22,104.818138,40.412231,35.553421,58.179512,43.413391,69.568901
2011-07-25,104.234001,40.157051,35.478821,58.115974,43.181725,69.238174
2011-07-26,103.844536,40.398792,35.598198,58.248337,43.271545,69.543915
2011-07-27,101.718300,39.418373,34.971436,58.221859,42.931210,69.338043
2011-07-28,101.422340,39.324360,35.001278,58.470718,42.997372,69.487755
2011-07-29,100.729149,39.425087,35.150509,58.783138,43.039932,70.111710
2011-08-01,100.300797,38.928162,35.120659,59.309296,43.135529,70.319054
2011-08-02,97.738373,37.900730,34.038769,59.505966,42.602875,70.907707
2011-08-03,98.267975,38.122330,33.919388,59.484669,42.579071,70.882668
2011-08-04,93.664948,35.463108,31.979429,59.197701,41.352074,71.396240
2011-08-05,93.524765,36.087627,31.770512,58.405785,41.309292,70.513138
2011-08-08,87.434135,33.394814,29.121721,57.433128,39.549633,69.843040
2011-08-09,91.499756,35.644421,30.830383,57.332150,40.757603,70.469284
2011-08-10,87.457497,33.515690,29.196335,58.001816,40.067986,71.101891
2011-08-11,91.382919,35.120632,30.807995,57.348087,40.795631,69.642654
2011-08-12,91.998207,35.523552,30.793074,57.635056,40.605438,70.437988
2011-08-15,93.945351,36.349510,31.509361,58.235687,41.266476,70.569511
2011-08-16,93.143127,35.819008,31.240757,58.644955,41.004925,70.826317
2011-08-17,93.205429,36.027184,31.464596,58.974468,41.456696,71.020454
2011-08-18,89.186562,34.274509,29.979786,58.703373,40.952572,71.114403
2011-08-19,87.730118,33.690289,29.606712,58.862835,40.595879,71.026764
2011-08-22,87.800171,33.905178,29.576872,58.825603,40.643459,70.763649
2011-08-23,90.689720,35.006470,30.614000,58.703373,40.947815,69.955765
2011-08-24,91.967033,35.019905,30.315550,58.326038,40.762348,69.129059
2011-08-25,90.565147,34.173779,29.726093,58.437660,40.434212,69.511101
2011-08-26,91.881363,34.711006,30.233459,58.830975,40.843208,69.542427
2011-08-29,94.521706,35.536972,31.210913,58.915951,41.256950,69.767883
2011-08-30,94.770935,35.328804,31.255676,58.926628,41.333065,70.137390
2011-08-31,95.191521,35.973465,31.897352,59.086079,41.865704,70.350319
2011-09-01,94.194557,35.530258,31.725742,59.158649,41.838444,70.402534
2011-09-02,91.787903,34.737854,31.009451,59.361416,41.642185,70.836197
2011-09-06,91.118095,33.596272,30.688614,59.142624,41.149189,71.251106
2011-09-07,93.688293,34.596840,31.598902,59.361416,41.350212,71.389389
2011-09-08,92.714783,33.911892,30.897532,59.366726,41.479454,71.326546
2011-09-09,90.284721,32.736725,29.852942,58.918564,41.106113,71.401939
2011-09-12,90.868866,32.595703,29.793242,58.662418,40.751904,70.968239
2011-09-13,91.702263,32.944893,29.838020,58.833187,41.063026,70.955650
2011-09-14,92.971748,33.441818,29.755943,58.459641,41.335838,70.924248
2011-09-15,94.576218,34.167065,30.188698,58.555691,41.613472,70.679108
2011-09-16,95.135986,34.180504,30.240927,58.566372,41.589531,70.679108
2011-09-19,94.188683,33.240360,29.345570,58.331566,41.527321,71.068802
2011-09-20,94.079079,33.374672,29.129185,58.358234,41.594307,71.100258
2011-09-21,91.307686,32.380825,28.047289,58.059441,41.235340,71.263664
2011-09-22,88.356194,31.333235,26.077478,57.040302,40.675323,71.401939
2011-09-23,88.888596,31.689144,26.771397,56.122555,40.785385,70.961967
2011-09-26,91.002365,32.340530,27.174311,55.284779,40.938545,70.829910
2011-09-27,92.020119,33.139641,28.039825,56.261261,40.986439,70.603615
2011-09-28,90.141182,32.575558,27.196690,56.309326,40.526936,70.320824
2011-09-29,90.853600,33.213512,27.569765,56.725502,40.450386,70.245392
2011-09-30,88.583252,32.085339,26.189405,56.255974,39.646252,70.597359
2011-10-03,86.062363,31.239231,25.637268,55.806385,39.168301,70.728645
2011-10-04,87.949097,31.763018,26.032721,55.302692,39.047867,70.110252
2011-10-05,89.577484,32.253227,26.637089,55.768856,39.524830,70.400482
2011-10-06,91.198044,33.119484,27.517529,56.433308,40.136692,70.116585
2011-10-07,90.587395,32.891186,27.189226,56.293949,40.170441,70.053459
2011-10-10,93.617188,34.146931,28.405432,57.103085,41.032784,70.186035
2011-10-11,93.711136,34.086487,28.420349,56.942352,40.579884,70.375244
2011-10-12,94.533142,34.583420,29.218721,57.392418,41.524185,70.482529
2011-10-13,94.345276,34.596840,28.957579,57.558529,41.350765,70.545639
2011-10-14,95.958008,34.999752,29.539562,57.740742,41.639790,70.501450
2011-10-17,94.126060,34.193924,28.539738,57.896065,41.398911,70.450974
2011-10-18,95.965828,34.684139,29.300804,58.003246,41.620552,70.697060
2011-10-19,94.830643,34.059628,28.741198,57.997936,41.485634,70.880028
2011-10-20,95.245575,34.146931,28.189054,57.858608,41.851788,71.037727
2011-10-21,97.054031,34.972893,28.994875,57.917553,42.357658,71.271202
2011-10-24,98.244026,35.496685,30.129019,58.276558,43.504272,71.637161
2011-10-25,96.333763,34.885593,29.532103,58.410511,42.733452,71.990456
2011-10-26,97.312401,35.362381,30.076778,58.598042,42.916527,71.940033
2011-10-27,100.702271,37.316513,31.904812,59.246399,43.547634,71.927383
2011-10-28,100.678795,37.101624,31.636217,59.267818,43.417553,72.205040
2011-10-31,98.251846,35.174358,30.449850,59.155289,43.012882,72.369057
2011-11-01,95.511757,34.073055,29.711174,59.136478,42.245197,72.731224
2011-11-02,97.069679,34.361813,30.621462,59.244095,42.647465,72.997124
2011-11-03,98.838989,35.228065,30.934837,59.604530,43.069080,73.035149
2011-11-04,98.236206,34.784874,30.733389,59.658329,43.025490,73.180725
2011-11-07,98.846840,34.932610,30.994528,59.701340,42.880116,72.889488
2011-11-08,100.115089,35.355656,31.360134,59.814339,42.977009,72.439941
2011-11-09,96.419907,33.542553,29.524643,59.394714,42.065899,72.250008
2011-11-10,97.328041,33.938744,29.718632,59.443153,42.109520,71.889122
2011-11-11,99.159996,34.784874,30.434925,59.679832,42.666859,71.762489
2011-11-14,98.220520,34.167065,30.017088,59.410835,42.380924,71.756180
2011-11-15,98.705925,34.073055,30.203621,59.131088,42.269447,71.686485
2011-11-16,97.140160,33.421677,29.390331,59.066517,41.857521,71.458572
2011-11-17,95.597878,33.059055,28.644194,58.716846,41.653969,70.895050
2011-11-18,95.496124,33.173225,28.756117,58.770653,41.624866,71.009010
2011-11-21,93.679802,32.333813,27.830912,58.243382,41.154819,70.717735
2011-11-22,93.311882,32.239807,27.927900,57.872189,40.839790,70.534164
2011-11-23,91.252869,31.353390,27.025082,57.339573,40.103153,70.173279
2011-11-25,91.080612,31.192217,26.935543,57.409508,40.103153,69.894638
2011-11-28,93.718987,32.521835,28.226366,57.909779,40.999714,69.926323
2011-11-29,93.985138,32.736725,28.099514,57.985188,41.266281,69.768051
2011-11-30,97.852539,34.408813,29.852942,58.394051,41.968971,70.084595
2011-12-01,97.836914,34.113342,29.763403,58.653831,42.153797,70.247284
2011-12-02,97.750793,34.106636,29.673864,59.026581,42.392818,70.844513
2011-12-05,98.815514,34.496120,30.158854,59.010410,42.631809,71.371880
2011-12-06,98.846840,34.334949,29.748480,59.210274,42.822002,70.990692
2011-12-07,99.214783,34.576702,29.867855,59.075245,42.685467,71.435440
2011-12-08,97.038391,33.441818,28.793419,58.783489,42.407444,71.193947
2011-12-09,98.682442,34.274509,29.375412,58.891521,42.773251,70.920815
2011-12-12,97.241913,33.273945,28.271130,58.886177,42.543995,70.927101
2011-12-13,96.333763,32.824032,28.009985,58.983372,42.383053,71.168579
2011-12-14,95.308228,32.434540,27.607071,58.913151,42.309895,71.289276
2011-12-15,95.652687,32.595703,27.786142,58.794315,42.461040,71.403648
2011-12-16,95.794502,32.461395,27.995052,58.934757,42.661057,71.803917
2011-12-19,94.770309,32.159214,27.271307,58.859100,42.607414,72.058090
2011-12-20,97.638084,33.293468,28.414051,59.161652,43.139019,72.007278
2011-12-21,97.827141,33.116760,28.504433,59.215691,43.260975,71.702278
2011-12-22,98.693771,33.415791,28.881083,59.258884,43.426804,72.077171
2011-12-23,99.576172,33.646854,28.994080,59.226475,43.626743,71.854736
2011-12-27,99.654938,33.497349,28.715355,59.385891,43.800941,72.127617
2011-12-28,98.347137,32.892498,28.233248,59.304558,43.594856,72.261528
2011-12-29,99.363449,33.497349,28.557163,59.418430,43.854897,72.223289
2011-12-30,98.874985,33.660446,28.579769,59.510597,43.879433,72.529343
2012-01-03,100.450668,34.577896,29.453588,58.962921,44.021732,72.471924
2012-01-04,100.608246,34.374016,29.287861,59.125595,43.948132,72.529343
2012-01-05,100.876106,33.864330,29.159794,59.038845,43.756763,72.216896
2012-01-06,100.616104,33.402195,28.790688,58.778595,43.619400,72.497437
2012-01-09,100.860374,33.531326,29.092003,58.691814,43.678238,72.389053
2012-01-10,101.734856,34.041019,29.724770,58.675526,43.830387,72.593033
2012-01-11,101.790039,33.932281,29.747360,58.659283,43.786194,72.580315
2012-01-12,102.034279,34.075008,29.867895,58.708099,43.727329,72.746078
2012-01-13,101.506393,33.708019,29.596703,58.686436,43.678238,73.007492
2012-01-17,101.900330,34.108978,30.161671,58.729771,43.766563,73.230591
2012-01-18,103.026955,34.679848,30.922491,59.049664,43.889256,73.084007
2012-01-19,103.570572,35.107983,31.193678,59.201511,43.953045,73.064857
2012-01-20,103.956581,35.291477,31.171076,59.364193,43.953045,72.879982
2012-01-23,103.688736,35.427395,31.472391,59.516026,44.105099,72.771614
2012-01-24,103.570572,35.230324,31.517599,59.331654,44.217995,73.033005
2012-01-25,104.437164,35.597301,31.871634,59.505169,44.605598,73.281601
2012-01-26,103.901436,35.610882,31.743574,59.900997,44.713543,73.855461
2012-01-27,103.854156,35.672050,31.909302,59.830547,44.551632,73.963837
2012-01-30,103.499657,35.250698,31.449797,59.949844,44.409336,73.868217
2012-01-31,103.460266,35.434193,31.720987,60.188396,44.522205,74.084976
2012-02-01,104.366264,35.991470,32.421551,60.064274,44.604584,74.379883
2012-02-02,104.531738,36.066216,32.511932,60.445316,44.634171,74.533432
2012-02-03,105.997108,36.630280,33.054310,60.477985,44.762466,74.424614
2012-02-06,105.926208,36.453587,32.775581,60.526981,44.772350,74.616570
2012-02-07,106.194115,36.677864,32.843388,60.657619,44.861156,74.475868
2012-02-08,106.509239,36.806988,33.076900,60.526981,44.900650,74.552620
2012-02-09,106.643173,36.902126,33.061840,60.597759,44.920391,74.315880
2012-02-10,105.855293,36.202141,32.331154,60.412712,44.530586,74.245491
2012-02-13,106.643173,36.616692,32.858440,60.733814,44.658867,74.501389
2012-02-14,106.509239,36.344852,32.587254,60.831848,44.658867,74.559006
2012-02-15,106.012894,36.385616,32.677658,60.913506,44.515785,74.456635
2012-02-16,107.186783,36.888519,33.031700,60.842728,44.703312,74.328690
2012-02-17,107.470390,37.051640,33.091965,60.712029,44.688492,74.213562
2012-02-21,107.517693,37.058426,32.956375,60.989708,44.856243,74.091980
2012-02-22,107.171021,36.949699,33.016640,61.152988,44.999325,74.552620
2012-02-23,107.643730,37.255512,32.956375,61.300003,45.162167,74.654938
2012-02-24,107.880119,37.479778,33.287815,61.436081,45.300312,74.712517
2012-02-27,108.061295,37.289486,32.956375,61.441479,45.310204,74.987610
2012-02-28,108.376396,37.636086,33.415890,61.626553,45.399006,75.224289
2012-02-29,107.950974,37.146782,33.393280,61.675564,45.458187,75.294685
2012-03-01,108.510368,37.568134,33.709660,61.824764,45.536095,75.116867
2012-03-02,108.179489,37.221527,33.626801,62.119930,45.347538,75.142517
2012-03-05,107.738304,37.024456,33.046761,62.147205,45.094425,75.007721
2012-03-06,106.162567,35.841961,31.939451,61.595249,44.493889,74.892151
2012-03-07,106.903160,36.283691,32.323612,61.868492,44.617966,74.860115
2012-03-08,107.966751,37.065228,33.001572,62.147205,44.965393,74.872971
2012-03-09,108.384293,36.942894,32.986507,62.229202,45.015003,74.834480
2012-03-12,108.392159,36.847759,32.624931,62.409588,45.015003,74.686775
2012-03-13,110.346046,37.445797,33.513813,62.568077,45.342564,74.481361
2012-03-14,110.227882,37.112793,32.986507,62.234711,45.228401,73.595528
2012-03-15,110.866051,37.466175,33.250164,61.999672,45.074543,73.435043
2012-03-16,111.019569,37.724434,33.212498,62.054348,44.910789,73.544167
2012-03-19,111.454765,37.921513,33.084431,61.890366,45.079533,73.441437
2012-03-20,111.130341,37.472984,32.511932,61.677204,45.044754,73.396507
2012-03-21,110.948311,37.228333,32.572193,61.617073,44.900867,73.730324
2012-03-22,110.149109,36.970085,32.075020,61.589775,45.010021,73.608368
2012-03-23,110.505234,37.228333,32.316086,61.595249,44.915737,73.666153
2012-03-26,112.056152,37.704048,32.881046,61.464050,45.188709,73.826637
2012-03-27,111.707962,37.466175,32.707790,61.485928,45.268120,74.397903
2012-03-28,111.154068,37.207932,32.157887,61.529636,45.119240,74.256645
2012-03-29,110.964172,36.970085,32.120216,61.453121,45.114281,74.404335
2012-03-30,111.423126,37.303082,32.353737,61.600685,45.024914,74.224617
2012-04-02,112.238121,37.738029,32.798183,61.861897,45.102333,74.415886
2012-04-03,111.779182,37.078827,32.609863,61.691734,45.062386,73.707405
2012-04-04,110.671349,36.249710,32.022293,61.680813,44.897594,73.849075
2012-04-05,110.615997,36.032230,32.195545,61.532661,44.787735,73.971443
2012-04-09,109.373611,35.875938,31.720987,61.730186,44.558071,74.454559
2012-04-10,107.537827,35.107983,31.103287,61.466785,44.338375,74.409454
2012-04-11,108.408264,35.597301,31.442263,61.675335,44.607986,74.332176
2012-04-12,109.824699,36.249710,32.248291,61.971611,45.007446,74.364365
2012-04-13,108.519051,35.556522,31.758652,61.949692,44.862663,74.718628
2012-04-16,108.447815,35.814762,31.600451,61.960644,44.932526,74.718628
2012-04-17,110.054161,36.385616,31.962032,62.119766,45.127289,74.815269
2012-04-18,109.682251,36.195351,31.811369,62.108829,45.112305,74.802353
2012-04-19,108.977982,35.977867,31.668251,62.114307,45.027435,74.853966
2012-04-20,109.159973,36.324471,31.886702,62.344742,45.097336,74.834625
2012-04-23,108.242104,35.597301,31.276535,62.185616,45.002441,74.847534
2012-04-24,108.653557,35.882721,31.344334,62.251457,45.107327,74.712166
2012-04-25,110.141205,36.372044,31.630577,62.448997,45.436867,74.841042
2012-04-26,110.908768,36.589504,31.826431,62.476463,45.466831,74.963440
2012-04-27,111.090752,36.739014,31.871634,62.525818,45.446846,75.072922
2012-04-30,110.679306,36.528343,31.803843,62.701450,45.536720,75.027802
2012-05-01,111.367706,36.677864,32.014763,62.726765,45.571365,74.884995
2012-05-02,111.035370,36.392418,31.954500,62.836929,45.747086,75.130592
